Id;Id_bat;Time;x1;x2;x3;x4;x5
4544;2;2016-03-08 09:00:00;24.0;3.8;21.5;446.667;136.325
4545;2;2016-03-08 10:00:00;24.3;4.5;21.8;473.333;80.637
4546;2;2016-03-08 11:00:00;23.9;5.8;22.3;496.667;295.962
4547;2;2016-03-08 12:00:00;23.5;6.8;22.8;515.0;339.275
4548;2;2016-03-08 13:00:00;23.8;7.2;23.0;520.0;122.712
4549;2;2016-03-08 14:00:00;23.8;7.8;23.1;533.3330000000002;128.9
4550;2;2016-03-08 15:00:00;23.7;8.2;23.3;543.3330000000002;109.1
4551;2;2016-03-08 16:00:00;24.3;9.2;23.5;540.0;104.15
4552;2;2016-03-08 17:00:00;24.1;8.4;23.6;548.3330000000002;75.687
4553;2;2016-03-08 18:00:00;12.7;8.1;23.6;561.6669999999998;20.0
4554;2;2016-03-08 19:00:00;2.9;7.6;23.5;605.0;20.0
4555;2;2016-03-08 20:00:00;2.8;7.4;23.3;600.0;20.0
4556;2;2016-03-08 21:00:00;2.8;7.0;23.1;548.3330000000002;20.0
4557;2;2016-03-08 22:00:00;2.8;6.5;23.0;505.0;20.0
4558;2;2016-03-08 23:00:00;2.9;6.1;22.8;475.0;20.0
4559;2;2016-03-09 00:00:00;0.0;5.7;0.0;0.0;20.0
4560;2;2016-03-09 01:00:00;0.0;5.8;0.0;0.0;20.0
4561;2;2016-03-09 02:00:00;0.0;5.6;0.0;0.0;20.0
4562;2;2016-03-09 03:00:00;0.0;5.2;0.0;0.0;21.237
4563;2;2016-03-09 04:00:00;0.0;5.2;0.0;0.0;23.712
4564;2;2016-03-09 05:00:00;0.0;5.5;0.0;0.0;20.0
4565;2;2016-03-09 06:00:00;0.0;5.3;0.0;0.0;20.0
4566;2;2016-03-09 07:00:00;0.0;5.5;0.0;0.0;20.0
4567;2;2016-03-09 08:00:00;0.0;5.0;0.0;0.0;20.0
4568;2;2016-03-09 09:00:00;0.0;4.6;0.0;0.0;20.0
4569;2;2016-03-09 10:00:00;0.0;4.4;0.0;0.0;44.75
4570;2;2016-03-09 11:00:00;0.0;4.7;0.0;0.0;32.375
4571;2;2016-03-09 12:00:00;0.0;5.1;0.0;0.0;73.212
4572;2;2016-03-09 13:00:00;0.0;6.2;0.0;0.0;168.5
4573;2;2016-03-09 14:00:00;0.0;6.7;0.0;0.0;161.075
4574;2;2016-03-09 15:00:00;16.0;7.7;0.0;353.333;67.025
4575;2;2016-03-09 16:00:00;23.5;8.8;23.5;523.3330000000002;78.16199999999998
4576;2;2016-03-09 17:00:00;23.4;9.0;23.7;536.6669999999998;117.762
4577;2;2016-03-09 18:00:00;5.2;8.5;23.8;568.3330000000002;24.95
4578;2;2016-03-09 19:00:00;2.8;7.0;23.7;580.0;20.0
4579;2;2016-03-09 20:00:00;2.8;7.1;23.4;550.0;20.0
4580;2;2016-03-09 21:00:00;2.9;6.5;23.3;490.0;20.0
4581;2;2016-03-09 22:00:00;2.7;6.2;23.1;465.0;20.0
4582;2;2016-03-09 23:00:00;2.9;5.8;22.9;441.667;20.0
4583;2;2016-03-10 00:00:00;2.9;6.0;22.7;435.0;20.0
4584;2;2016-03-10 01:00:00;2.7;5.6;22.6;433.333;20.0
4585;2;2016-03-10 02:00:00;2.9;5.6;22.5;423.333;23.712
4586;2;2016-03-10 03:00:00;2.8;5.4;22.4;418.333;20.0
4587;2;2016-03-10 04:00:00;2.7;5.2;22.4;418.333;20.0
4588;2;2016-03-10 05:00:00;2.9;5.1;22.3;415.0;20.0
4589;2;2016-03-10 06:00:00;9.8;5.1;22.3;418.333;20.0
4590;2;2016-03-10 07:00:00;12.6;5.0;22.3;420.0;20.0
4591;2;2016-03-10 08:00:00;22.6;5.3;22.3;430.0;20.0
4592;2;2016-03-10 09:00:00;23.6;6.0;22.5;458.333;29.9
4593;2;2016-03-10 10:00:00;23.8;6.5;22.7;506.667;49.7
4594;2;2016-03-10 11:00:00;23.4;7.4;23.0;523.3330000000002;132.612
4595;2;2016-03-10 12:00:00;23.5;8.8;23.4;518.3330000000002;107.862
4596;2;2016-03-10 13:00:00;23.7;8.9;23.5;526.6669999999998;126.425
4597;2;2016-03-10 14:00:00;23.5;9.3;23.6;541.6669999999998;90.537
4598;2;2016-03-10 15:00:00;23.7;8.9;23.8;545.0;36.087
4599;2;2016-03-10 16:00:00;23.8;9.0;23.8;550.0;45.987
4600;2;2016-03-10 17:00:00;24.1;8.9;23.9;563.3330000000002;21.237
4601;2;2016-03-10 18:00:00;5.4;9.0;24.0;616.6669999999998;20.0
4602;2;2016-03-10 19:00:00;2.9;8.6;24.0;630.0;20.0
4603;2;2016-03-10 20:00:00;2.7;8.2;23.8;586.6669999999998;20.0
4604;2;2016-03-10 21:00:00;2.8;8.0;23.7;543.3330000000002;20.0
4605;2;2016-03-10 22:00:00;2.9;7.9;23.5;508.333;20.0
4606;2;2016-03-10 23:00:00;2.8;7.8;23.4;478.333;20.0
4607;2;2016-03-11 00:00:00;2.8;7.5;23.2;460.0;20.0
4608;2;2016-03-11 01:00:00;3.0;6.9;23.1;445.0;20.0
4609;2;2016-03-11 02:00:00;2.8;7.4;23.0;438.333;20.0
4610;2;2016-03-11 03:00:00;2.9;7.3;23.0;435.0;20.0
4611;2;2016-03-11 04:00:00;2.8;6.9;23.0;431.667;20.0
4612;2;2016-03-11 05:00:00;2.9;6.5;22.9;431.667;20.0
4613;2;2016-03-11 06:00:00;9.8;5.6;22.8;430.0;20.0
4614;2;2016-03-11 07:00:00;12.8;5.4;22.8;435.0;20.0
4615;2;2016-03-11 08:00:00;22.5;4.6;22.8;451.667;42.275
4616;2;2016-03-11 09:00:00;24.1;5.5;22.7;476.667;110.337
4617;2;2016-03-11 10:00:00;24.0;7.2;23.0;505.0;196.962
4618;2;2016-03-11 11:00:00;23.8;8.2;23.3;518.3330000000002;269.975
4619;2;2016-03-11 12:00:00;23.6;9.5;23.5;531.6669999999998;323.187
4620;2;2016-03-11 13:00:00;23.4;10.5;23.6;536.6669999999998;195.725
4621;2;2016-03-11 14:00:00;23.8;11.5;23.8;540.0;338.037
4622;2;2016-03-11 15:00:00;23.9;11.4;24.0;541.6669999999998;255.125
4623;2;2016-03-11 16:00:00;24.2;11.2;24.2;555.0;190.775
4624;2;2016-03-11 17:00:00;24.1;10.8;24.0;576.6669999999998;97.962
4625;2;2016-03-11 18:00:00;5.6;10.3;24.1;631.6669999999998;43.512
4626;2;2016-03-11 19:00:00;2.8;9.8;24.2;640.0;20.0
4627;2;2016-03-11 20:00:00;2.9;9.4;24.2;600.0;20.0
4628;2;2016-03-11 21:00:00;2.9;9.1;24.0;530.0;20.0
4629;2;2016-03-11 22:00:00;2.9;8.8;23.9;496.667;20.0
4630;2;2016-03-11 23:00:00;2.9;8.6;23.7;480.0;20.0
4631;2;2016-03-12 00:00:00;2.8;8.1;23.5;476.667;20.0
4632;2;2016-03-12 01:00:00;2.9;6.6;23.4;465.0;20.0
4633;2;2016-03-12 02:00:00;2.9;6.1;23.3;460.0;20.0
4634;2;2016-03-12 03:00:00;2.9;5.6;23.1;453.333;20.0
4635;2;2016-03-12 04:00:00;2.9;5.1;23.1;448.333;20.0
4636;2;2016-03-12 05:00:00;2.9;5.1;22.9;450.0;20.0
4637;2;2016-03-12 06:00:00;2.8;4.3;22.9;448.333;20.0
4638;2;2016-03-12 07:00:00;2.9;3.7;22.8;445.0;20.0
4639;2;2016-03-12 08:00:00;3.0;4.1;22.7;445.0;49.7
4640;2;2016-03-12 09:00:00;2.9;4.5;22.6;445.0;127.662
4641;2;2016-03-12 10:00:00;2.8;6.5;22.2;456.667;219.237
4642;2;2016-03-12 11:00:00;2.7;8.1;22.2;476.667;295.962
4643;2;2016-03-12 12:00:00;2.8;9.6;22.2;503.333;349.175
4644;2;2016-03-12 13:00:00;2.9;10.9;22.2;508.333;304.625
4645;2;2016-03-12 14:00:00;3.0;11.9;22.3;513.3330000000002;333.087
4646;2;2016-03-12 15:00:00;2.8;12.2;22.3;518.3330000000002;276.16200000000003
4647;2;2016-03-12 16:00:00;2.8;11.7;22.4;520.0;193.25
4648;2;2016-03-12 17:00:00;3.0;11.7;22.4;533.3330000000002;99.2
4649;2;2016-03-12 18:00:00;2.8;10.6;22.4;551.6669999999998;44.75
4650;2;2016-03-12 19:00:00;2.8;9.5;22.4;570.0;20.0
4651;2;2016-03-12 20:00:00;2.9;8.8;22.3;536.6669999999998;20.0
4652;2;2016-03-12 21:00:00;2.8;8.5;22.3;503.333;20.0
4653;2;2016-03-12 22:00:00;2.8;8.1;22.2;480.0;20.0
4654;2;2016-03-12 23:00:00;2.9;7.2;22.1;461.667;20.0
4655;2;2016-03-13 00:00:00;2.9;6.3;22.0;451.667;20.0
4656;2;2016-03-13 01:00:00;2.8;5.7;22.0;446.667;20.0
4657;2;2016-03-13 02:00:00;3.0;5.4;21.9;443.333;20.0
4658;2;2016-03-13 03:00:00;2.8;4.7;21.8;441.667;20.0
4659;2;2016-03-13 04:00:00;2.9;3.9;21.8;440.0;20.0
4660;2;2016-03-13 05:00:00;2.9;3.2;21.7;441.667;20.0
4661;2;2016-03-13 06:00:00;2.7;2.6;21.6;440.0;20.0
4662;2;2016-03-13 07:00:00;3.0;2.0;21.6;436.667;20.0
4663;2;2016-03-13 08:00:00;2.9;2.1;21.5;438.333;50.937
4664;2;2016-03-13 09:00:00;2.9;2.7;21.4;430.0;107.862
4665;2;2016-03-13 10:00:00;2.9;4.9;21.2;431.667;230.375
4666;2;2016-03-13 11:00:00;2.8;6.5;21.2;428.333;312.05
4667;2;2016-03-13 12:00:00;2.8;7.2;21.2;426.667;349.175
4668;2;2016-03-13 13:00:00;2.9;9.0;21.3;420.0;357.837
4669;2;2016-03-13 14:00:00;2.8;10.3;21.3;416.667;338.037
4670;2;2016-03-13 15:00:00;2.9;10.9;21.4;411.667;263.78700000000003
4671;2;2016-03-13 16:00:00;2.8;11.3;21.5;411.667;206.862
4672;2;2016-03-13 17:00:00;2.8;11.5;21.5;413.333;111.575
4673;2;2016-03-13 18:00:00;2.9;10.5;21.6;413.333;37.325
4674;2;2016-03-13 19:00:00;2.9;9.5;21.6;418.333;20.0
4675;2;2016-03-13 20:00:00;2.8;8.9;21.5;423.333;20.0
4676;2;2016-03-13 21:00:00;2.7;8.4;21.4;423.333;20.0
4677;2;2016-03-13 22:00:00;2.7;7.8;21.4;428.333;20.0
4678;2;2016-03-13 23:00:00;2.9;7.3;21.3;430.0;20.0
4679;2;2016-03-14 00:00:00;2.8;6.9;21.3;428.333;20.0
4680;2;2016-03-14 01:00:00;3.0;6.3;21.3;430.0;20.0
4681;2;2016-03-14 02:00:00;2.9;6.0;21.2;431.667;20.0
4682;2;2016-03-14 03:00:00;2.8;5.5;21.1;428.333;20.0
4683;2;2016-03-14 04:00:00;2.8;5.1;21.2;426.667;20.0
4684;2;2016-03-14 05:00:00;2.9;4.5;21.2;425.0;20.0
4685;2;2016-03-14 06:00:00;10.0;4.0;21.3;423.333;20.0
4686;2;2016-03-14 07:00:00;10.9;3.5;21.2;420.0;20.0
4687;2;2016-03-14 08:00:00;22.6;3.4;21.2;431.667;54.65
4688;2;2016-03-14 09:00:00;24.3;4.1;21.5;461.667;152.412
4689;2;2016-03-14 10:00:00;24.0;5.5;22.0;488.333;251.412
4690;2;2016-03-14 11:00:00;24.2;7.1;22.5;501.667;173.45
4691;2;2016-03-14 12:00:00;23.8;7.1;22.9;503.333;115.287
4692;2;2016-03-14 13:00:00;23.9;7.2;23.1;510.0;157.362
4693;2;2016-03-14 14:00:00;23.7;8.0;23.1;528.3330000000002;132.612
4694;2;2016-03-14 15:00:00;24.3;8.7;23.3;530.0;120.237
4695;2;2016-03-14 16:00:00;24.4;8.7;23.6;536.6669999999998;96.725
4696;2;2016-03-14 17:00:00;24.6;8.7;23.6;546.6669999999998;49.7
4697;2;2016-03-14 18:00:00;5.5;8.5;23.5;598.3330000000002;29.9
4698;2;2016-03-14 19:00:00;2.9;7.7;23.5;623.3330000000002;20.0
4699;2;2016-03-14 20:00:00;2.8;6.8;23.5;588.3330000000002;20.0
4700;2;2016-03-14 21:00:00;3.0;6.1;23.2;548.3330000000002;20.0
4701;2;2016-03-14 22:00:00;2.9;7.0;23.1;528.3330000000002;20.0
4702;2;2016-03-14 23:00:00;2.9;6.5;22.9;505.0;20.0
4703;2;2016-03-15 00:00:00;2.8;6.1;22.7;485.0;20.0
4704;2;2016-03-15 01:00:00;2.7;4.9;22.5;470.0;20.0
4705;2;2016-03-15 02:00:00;3.0;3.9;22.4;460.0;20.0
4706;2;2016-03-15 03:00:00;2.8;4.0;22.3;446.667;20.0
4707;2;2016-03-15 04:00:00;3.0;4.1;22.1;445.0;20.0
4708;2;2016-03-15 05:00:00;2.9;3.7;22.1;441.667;20.0
4709;2;2016-03-15 06:00:00;9.8;3.2;22.0;441.667;20.0
4710;2;2016-03-15 07:00:00;12.7;2.9;22.0;445.0;20.0
4711;2;2016-03-15 08:00:00;22.9;3.0;21.9;451.667;49.7
4712;2;2016-03-15 09:00:00;24.0;4.0;21.9;471.667;147.46200000000005
4713;2;2016-03-15 10:00:00;24.0;6.3;22.4;493.333;240.275
4714;2;2016-03-15 11:00:00;24.1;8.0;22.8;506.667;315.762
4715;2;2016-03-15 12:00:00;23.9;9.1;23.0;515.0;366.5
4716;2;2016-03-15 13:00:00;23.9;11.1;23.2;526.6669999999998;376.4
4717;2;2016-03-15 14:00:00;23.8;12.3;23.3;533.3330000000002;362.787
4718;2;2016-03-15 15:00:00;24.1;12.7;23.6;540.0;292.25
4719;2;2016-03-15 16:00:00;24.2;12.4;23.7;548.3330000000002;153.65
4720;2;2016-03-15 17:00:00;24.1;13.0;23.8;561.6669999999998;127.662
4721;2;2016-03-15 18:00:00;5.7;12.1;23.7;613.3330000000002;57.125
4722;2;2016-03-15 19:00:00;2.8;11.5;23.8;621.6669999999998;20.0
4723;2;2016-03-15 20:00:00;2.8;10.5;23.7;586.6669999999998;20.0
4724;2;2016-03-15 21:00:00;2.9;9.9;23.5;531.6669999999998;20.0
4725;2;2016-03-15 22:00:00;2.8;9.5;23.4;501.667;20.0
4726;2;2016-03-15 23:00:00;2.9;9.0;23.3;488.333;20.0
4727;2;2016-03-16 00:00:00;2.9;7.0;23.1;475.0;20.0
4728;2;2016-03-16 01:00:00;2.7;7.4;22.9;458.333;20.0
4729;2;2016-03-16 02:00:00;2.9;6.6;22.8;446.667;20.0
4730;2;2016-03-16 03:00:00;2.9;6.5;22.6;443.333;20.0
4731;2;2016-03-16 04:00:00;3.0;5.5;22.4;438.333;20.0
4732;2;2016-03-16 05:00:00;2.8;5.1;22.3;438.333;20.0
4733;2;2016-03-16 06:00:00;10.0;4.3;22.2;438.333;20.0
4734;2;2016-03-16 07:00:00;12.7;4.1;22.2;438.333;20.0
4735;2;2016-03-16 08:00:00;22.8;4.3;22.0;438.333;39.8
4736;2;2016-03-16 09:00:00;24.2;5.0;22.1;460.0;141.275
4737;2;2016-03-16 10:00:00;24.0;6.6;22.4;483.333;247.7
4738;2;2016-03-16 11:00:00;24.0;7.4;22.9;493.333;201.912
4739;2;2016-03-16 12:00:00;23.9;7.0;23.0;501.667;86.825
4740;2;2016-03-16 13:00:00;23.7;7.5;23.2;510.0;97.962
4741;2;2016-03-16 14:00:00;24.1;7.2;23.1;520.0;79.4
4742;2;2016-03-16 15:00:00;24.1;7.5;23.3;525.0;81.875
4743;2;2016-03-16 16:00:00;24.3;7.5;23.4;530.0;68.262
4744;2;2016-03-16 17:00:00;24.1;7.7;23.5;546.6669999999998;44.75
4745;2;2016-03-16 18:00:00;5.6;7.9;23.5;578.3330000000002;21.237
4746;2;2016-03-16 19:00:00;2.8;7.5;23.5;588.3330000000002;20.0
4747;2;2016-03-16 20:00:00;2.9;7.2;23.4;560.0;20.0
4748;2;2016-03-16 21:00:00;2.9;7.4;23.2;518.3330000000002;20.0
4749;2;2016-03-16 22:00:00;2.9;7.3;23.0;496.667;20.0
4750;2;2016-03-16 23:00:00;2.7;6.6;22.8;481.667;20.0
4751;2;2016-03-17 00:00:00;2.9;5.9;22.7;463.333;20.0
4752;2;2016-03-17 01:00:00;2.9;5.4;22.5;451.667;20.0
4753;2;2016-03-17 02:00:00;2.9;4.7;22.3;441.667;20.0
4754;2;2016-03-17 03:00:00;2.9;4.7;22.2;430.0;20.0
4755;2;2016-03-17 04:00:00;2.8;4.1;22.1;431.667;20.0
4756;2;2016-03-17 05:00:00;2.9;4.3;22.0;428.333;20.0
4757;2;2016-03-17 06:00:00;9.6;3.5;21.9;425.0;20.0
4758;2;2016-03-17 07:00:00;13.0;3.3;21.9;426.667;20.0
4759;2;2016-03-17 08:00:00;22.7;3.6;21.9;438.333;58.362
4760;2;2016-03-17 09:00:00;24.2;4.1;22.2;455.0;154.887
4761;2;2016-03-17 10:00:00;24.3;6.3;22.4;478.333;224.187
4762;2;2016-03-17 11:00:00;24.0;8.3;22.9;503.333;328.13699999999994
4763;2;2016-03-17 12:00:00;24.0;9.0;23.1;518.3330000000002;368.975
4764;2;2016-03-17 13:00:00;23.9;10.6;23.3;523.3330000000002;377.637
4765;2;2016-03-17 14:00:00;24.2;12.1;23.4;525.0;354.125
4766;2;2016-03-17 15:00:00;24.1;12.5;23.5;540.0;298.437
4767;2;2016-03-17 16:00:00;24.3;12.8;23.6;551.6669999999998;218.0
4768;2;2016-03-17 17:00:00;24.4;13.0;23.8;553.3330000000002;117.762
4769;2;2016-03-17 18:00:00;5.6;12.2;23.8;621.6669999999998;43.512
4770;2;2016-03-17 19:00:00;2.7;11.1;24.0;645.0;20.0
4771;2;2016-03-17 20:00:00;2.9;10.0;24.0;598.3330000000002;20.0
4772;2;2016-03-17 21:00:00;2.9;9.5;23.8;536.6669999999998;20.0
4773;2;2016-03-17 22:00:00;2.8;8.5;23.6;513.3330000000002;20.0
4774;2;2016-03-17 23:00:00;2.8;7.4;23.5;493.333;20.0
4775;2;2016-03-18 00:00:00;2.9;6.8;23.2;480.0;20.0
4776;2;2016-03-18 01:00:00;3.0;6.7;23.0;470.0;20.0
4777;2;2016-03-18 02:00:00;2.8;6.4;22.8;460.0;20.0
4778;2;2016-03-18 03:00:00;2.8;5.5;22.7;453.333;20.0
4779;2;2016-03-18 04:00:00;2.9;4.8;22.6;448.333;20.0
4780;2;2016-03-18 05:00:00;2.9;4.6;22.4;443.333;20.0
4781;2;2016-03-18 06:00:00;10.0;4.0;22.3;443.333;20.0
4782;2;2016-03-18 07:00:00;12.6;3.6;22.2;440.0;20.0
4783;2;2016-03-18 08:00:00;22.6;3.5;22.3;448.333;45.987
4784;2;2016-03-18 09:00:00;23.8;4.2;22.4;468.333;121.475
4785;2;2016-03-18 10:00:00;24.0;4.9;22.6;485.0;95.487
4786;2;2016-03-18 11:00:00;23.7;5.8;22.9;500.0;305.862
4787;2;2016-03-18 12:00:00;23.8;7.3;23.2;513.3330000000002;331.85
4788;2;2016-03-18 13:00:00;23.6;9.1;23.3;520.0;356.6
4789;2;2016-03-18 14:00:00;23.7;10.1;23.3;525.0;333.087
4790;2;2016-03-18 15:00:00;23.8;10.7;23.5;531.6669999999998;273.687
4791;2;2016-03-18 16:00:00;23.9;11.3;23.7;545.0;199.437
4792;2;2016-03-18 17:00:00;24.0;10.8;23.7;578.3330000000002;122.712
4793;2;2016-03-18 18:00:00;5.1;9.8;23.8;625.0;38.562
4794;2;2016-03-18 19:00:00;2.3;8.3;23.9;633.3330000000002;20.0
4795;2;2016-03-18 20:00:00;2.2;7.2;23.8;590.0;20.0
4796;2;2016-03-18 21:00:00;2.2;6.8;23.7;520.0;20.0
4797;2;2016-03-18 22:00:00;2.2;6.4;23.5;490.0;20.0
4798;2;2016-03-18 23:00:00;2.3;5.6;23.3;466.667;20.0
4799;2;2016-03-19 00:00:00;2.4;5.7;23.1;450.0;20.0
4800;2;2016-03-19 01:00:00;2.2;5.5;22.9;440.0;20.0
4801;2;2016-03-19 02:00:00;2.2;5.5;22.8;428.333;20.0
4802;2;2016-03-19 03:00:00;2.3;5.4;22.7;423.333;20.0
4803;2;2016-03-19 04:00:00;2.2;5.5;22.6;415.0;20.0
4804;2;2016-03-19 05:00:00;2.4;5.5;22.4;411.667;20.0
4805;2;2016-03-19 06:00:00;2.1;5.3;22.4;410.0;20.0
4806;2;2016-03-19 07:00:00;2.2;5.0;22.3;411.667;20.0
4807;2;2016-03-19 08:00:00;2.3;5.0;22.2;416.667;20.0
4808;2;2016-03-19 09:00:00;2.4;5.1;22.0;415.0;20.0
4809;2;2016-03-19 10:00:00;2.2;5.3;21.9;421.667;28.662
4810;2;2016-03-19 11:00:00;2.1;5.6;21.9;436.667;38.562
4811;2;2016-03-19 12:00:00;2.3;5.7;21.9;460.0;27.425
4812;2;2016-03-19 13:00:00;2.3;6.0;21.8;475.0;59.6
4813;2;2016-03-19 14:00:00;2.2;6.1;21.8;480.0;55.887
4814;2;2016-03-19 15:00:00;2.3;6.2;21.8;493.333;88.06200000000003
4815;2;2016-03-19 16:00:00;2.3;7.0;21.8;503.333;58.362
4816;2;2016-03-19 17:00:00;2.3;7.3;21.8;513.3330000000002;47.225
4817;2;2016-03-19 18:00:00;2.3;7.3;21.8;521.6669999999998;20.0
4818;2;2016-03-19 19:00:00;2.3;6.8;21.7;520.0;20.0
4819;2;2016-03-19 20:00:00;2.2;6.6;21.6;500.0;20.0
4820;2;2016-03-19 21:00:00;2.2;6.3;21.6;478.333;20.0
4821;2;2016-03-19 22:00:00;2.3;6.1;21.6;451.667;20.0
4822;2;2016-03-19 23:00:00;2.3;6.1;21.5;441.667;
4823;2;2016-03-20 00:00:00;2.3;5.9;21.5;433.333;20.0
4824;2;2016-03-20 01:00:00;2.1;5.7;21.4;430.0;20.0
4825;2;2016-03-20 02:00:00;2.4;5.7;21.4;425.0;20.0
4826;2;2016-03-20 03:00:00;2.2;5.6;21.3;420.0;
4827;2;2016-03-20 04:00:00;2.2;5.4;21.3;415.0;20.0
4828;2;2016-03-20 05:00:00;2.4;5.2;21.2;416.667;20.0
4829;2;2016-03-20 06:00:00;2.3;5.1;21.2;416.667;20.0
4830;2;2016-03-20 07:00:00;2.2;5.1;21.2;415.0;20.0
4831;2;2016-03-20 08:00:00;2.2;5.1;21.1;415.0;20.0
4832;2;2016-03-20 09:00:00;2.4;5.2;21.1;415.0;31.137
4833;2;2016-03-20 10:00:00;2.3;5.4;21.0;415.0;36.087
4834;2;2016-03-20 11:00:00;2.3;5.9;21.1;415.0;90.537
4835;2;2016-03-20 12:00:00;2.0;6.5;20.6;411.667;159.83700000000005
4836;2;2016-03-20 13:00:00;2.3;6.8;20.5;411.667;102.912
4837;2;2016-03-20 14:00:00;2.3;6.6;20.5;413.333;75.687
4838;2;2016-03-20 15:00:00;2.2;6.6;20.5;411.667;67.025
4839;2;2016-03-20 16:00:00;2.3;6.9;20.5;413.333;34.85
4840;2;2016-03-20 17:00:00;2.2;6.4;20.5;413.333;24.95
4841;2;2016-03-20 18:00:00;2.3;6.5;20.4;413.333;20.0
4842;2;2016-03-20 19:00:00;2.1;6.6;20.4;420.0;20.0
4843;2;2016-03-20 20:00:00;2.3;6.7;20.4;423.333;20.0
4844;2;2016-03-20 21:00:00;2.3;6.9;20.4;421.667;20.0
4845;2;2016-03-20 22:00:00;2.2;6.8;20.3;425.0;20.0
4846;2;2016-03-20 23:00:00;2.2;6.8;20.3;423.333;20.0
4847;2;2016-03-21 00:00:00;2.4;6.6;20.3;420.0;20.0
4848;2;2016-03-21 01:00:00;2.3;6.5;20.3;418.333;20.0
4849;2;2016-03-21 02:00:00;2.3;6.5;20.2;421.667;20.0
4850;2;2016-03-21 03:00:00;2.0;6.6;20.2;416.667;20.0
4851;2;2016-03-21 04:00:00;2.4;6.5;20.3;415.0;20.0
4852;2;2016-03-21 05:00:00;2.3;5.2;20.4;413.333;20.0
4853;2;2016-03-21 06:00:00;9.4;5.2;20.4;413.333;20.0
4854;2;2016-03-21 07:00:00;10.3;5.5;20.4;418.333;20.0
4855;2;2016-03-21 08:00:00;22.1;5.5;20.4;418.333;93.012
4856;2;2016-03-21 09:00:00;24.1;6.3;20.8;440.0;195.725
4857;2;2016-03-21 10:00:00;24.0;8.7;21.3;483.333;151.175
4858;2;2016-03-21 11:00:00;24.0;9.7;21.8;495.0;90.537
4859;2;2016-03-21 12:00:00;23.7;9.9;22.1;493.333;141.275
4860;2;2016-03-21 13:00:00;23.9;9.5;22.3;506.667;115.287
4861;2;2016-03-21 14:00:00;23.9;10.0;22.5;525.0;73.212
4862;2;2016-03-21 15:00:00;24.0;9.5;22.7;530.0;125.187
4863;2;2016-03-21 16:00:00;24.4;10.3;22.9;536.6669999999998;102.912
4864;2;2016-03-21 17:00:00;24.5;10.0;23.1;545.0;27.425
4865;2;2016-03-21 18:00:00;5.1;9.8;23.1;601.6669999999998;33.611999999999995
4866;2;2016-03-21 19:00:00;2.2;9.2;23.1;615.0;20.0
4867;2;2016-03-21 20:00:00;2.3;9.1;22.9;593.3330000000002;20.0
4868;2;2016-03-21 21:00:00;2.4;9.0;22.7;541.6669999999998;20.0
4869;2;2016-03-21 22:00:00;2.3;8.2;22.6;498.333;20.0
4870;2;2016-03-21 23:00:00;2.1;7.5;22.4;468.333;20.0
4871;2;2016-03-22 00:00:00;2.3;7.7;22.2;455.0;20.0
4872;2;2016-03-22 01:00:00;2.4;8.0;22.1;441.667;20.0
4873;2;2016-03-22 02:00:00;2.2;8.0;22.0;433.333;20.0
4874;2;2016-03-22 03:00:00;2.2;8.2;21.9;426.667;20.0
4875;2;2016-03-22 04:00:00;2.1;7.9;21.9;420.0;20.0
4876;2;2016-03-22 05:00:00;2.4;7.6;21.8;420.0;20.0
4877;2;2016-03-22 06:00:00;9.5;7.2;21.7;418.333;20.0
4878;2;2016-03-22 07:00:00;12.2;6.8;21.7;416.667;20.0
4879;2;2016-03-22 08:00:00;22.6;7.0;21.6;421.667;29.9
4880;2;2016-03-22 09:00:00;24.0;7.3;21.7;438.333;169.737
4881;2;2016-03-22 10:00:00;24.0;9.0;22.2;471.667;146.225
4882;2;2016-03-22 11:00:00;23.8;9.4;22.5;488.333;141.275
4883;2;2016-03-22 12:00:00;23.7;10.9;22.8;500.0;169.737
4884;2;2016-03-22 13:00:00;23.7;10.8;23.0;505.0;501.387
4885;2;2016-03-22 14:00:00;23.7;12.7;23.1;508.333;125.187
4886;2;2016-03-22 15:00:00;23.9;12.3;23.3;508.333;349.175
4887;2;2016-03-22 16:00:00;24.1;13.4;23.7;513.3330000000002;127.662
4888;2;2016-03-22 17:00:00;24.1;12.3;23.7;521.6669999999998;126.425
4889;2;2016-03-22 18:00:00;5.2;12.1;23.6;573.3330000000002;50.937
4890;2;2016-03-22 19:00:00;2.2;11.1;23.7;613.3330000000002;20.0
4891;2;2016-03-22 20:00:00;2.1;10.4;23.6;588.3330000000002;20.0
4892;2;2016-03-22 21:00:00;2.3;9.3;23.4;521.6669999999998;20.0
4893;2;2016-03-22 22:00:00;2.2;9.1;23.3;483.333;20.0
4894;2;2016-03-22 23:00:00;2.4;8.6;23.1;460.0;20.0
4895;2;2016-03-23 00:00:00;2.2;8.0;22.9;446.667;20.0
4896;2;2016-03-23 01:00:00;2.3;7.2;22.8;435.0;20.0
4897;2;2016-03-23 02:00:00;2.3;6.9;22.6;425.0;20.0
4898;2;2016-03-23 03:00:00;2.2;6.4;22.5;420.0;20.0
4899;2;2016-03-23 04:00:00;2.1;5.9;22.4;413.333;20.0
4900;2;2016-03-23 05:00:00;2.3;5.3;22.3;408.333;20.0
4901;2;2016-03-23 06:00:00;9.4;4.7;22.2;410.0;20.0
4902;2;2016-03-23 07:00:00;12.3;4.6;22.1;413.333;20.0
